0.9777 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
40.0395 	EXP 	letter_right: text = 'B'
40.0398 	EXP 	window1: recordFrameIntervals = False
40.1397 	EXP 	letter_left: autoDraw = True
40.1397 	EXP 	letter_right: autoDraw = True
40.4940 	EXP 	New trial (rep=22, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
40.4969 	EXP 	window1: recordFrameIntervals = False
40.4990 	DATA 	Keypress: left
40.5237 	EXP 	letter_left: autoDraw = False
40.5237 	EXP 	letter_right: autoDraw = False
40.5237 	EXP 	letter_left: text = 'B'
40.5237 	EXP 	letter_right: text = 'A'
40.5239 	EXP 	window1: recordFrameIntervals = False
40.6231 	EXP 	letter_left: autoDraw = True
40.6231 	EXP 	letter_right: autoDraw = True
40.9619 	EXP 	New trial (rep=22, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
40.9647 	EXP 	window1: recordFrameIntervals = False
40.9666 	DATA 	Keypress: right
40.9893 	EXP 	letter_left: autoDraw = False
40.9893 	EXP 	letter_right: autoDraw = False
40.9893 	EXP 	letter_left: text = 'A'
40.9893 	EXP 	letter_right: text = 'B'
40.9895 	EXP 	window1: recordFrameIntervals = False
41.0894 	EXP 	letter_left: autoDraw = True
41.0894 	EXP 	letter_right: autoDraw = True
41.4942 	EXP 	New trial (rep=23, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
41.4973 	EXP 	window1: recordFrameIntervals = False
41.4993 	DATA 	Keypress: left
41.5220 	EXP 	letter_left: autoDraw = False
41.5220 	EXP 	letter_right: autoDraw = False
41.5220 	EXP 	letter_left: text = 'B'
41.5220 	EXP 	letter_right: text = 'A'
41.5223 	EXP 	window1: recordFrameIntervals = False
41.6231 	EXP 	letter_left: autoDraw = True
41.6231 	EXP 	letter_right: autoDraw = True
42.0574 	EXP 	New trial (rep=23, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
42.0598 	EXP 	window1: recordFrameIntervals = False
42.0615 	DATA 	Keypress: right
42.0751 	EXP 	letter_left: autoDraw = False
42.0751 	EXP 	letter_right: autoDraw = False
42.0751 	EXP 	letter_left: text = 'A'
42.0751 	EXP 	letter_right: text = 'B'
42.0753 	EXP 	window1: recordFrameIntervals = False
42.1891 	EXP 	letter_left: autoDraw = True
42.1891 	EXP 	letter_right: autoDraw = True
42.5942 	EXP 	New trial (rep=24, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
42.5971 	EXP 	window1: recordFrameIntervals = False
42.5991 	DATA 	Keypress: left
42.6241 	EXP 	letter_left: autoDraw = False
42.6241 	EXP 	letter_right: autoDraw = False
42.6241 	EXP 	letter_left: text = 'B'
42.6241 	EXP 	letter_right: text = 'A'
42.6242 	EXP 	window1: recordFrameIntervals = False
42.7231 	EXP 	letter_left: autoDraw = True
42.7231 	EXP 	letter_right: autoDraw = True
43.0776 	EXP 	New trial (rep=24, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
43.0808 	EXP 	window1: recordFrameIntervals = False
43.0831 	DATA 	Keypress: right
43.1069 	EXP 	letter_left: autoDraw = False
43.1069 	EXP 	letter_right: autoDraw = False
43.1069 	EXP 	letter_left: text = 'A'
43.1069 	EXP 	letter_right: text = 'B'
43.1071 	EXP 	window1: recordFrameIntervals = False
43.2064 	EXP 	letter_left: autoDraw = True
43.2064 	EXP 	letter_right: autoDraw = True
43.6277 	EXP 	New trial (rep=25, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
43.6305 	EXP 	window1: recordFrameIntervals = False
43.6325 	DATA 	Keypress: left
43.6556 	EXP 	letter_left: autoDraw = False
43.6556 	EXP 	letter_right: autoDraw = False
43.6556 	EXP 	letter_left: text = 'B'
43.6556 	EXP 	letter_right: text = 'A'
43.6558 	EXP 	window1: recordFrameIntervals = False
43.7560 	EXP 	letter_left: autoDraw = True
43.7560 	EXP 	letter_right: autoDraw = True
44.1098 	EXP 	New trial (rep=25, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
44.1127 	EXP 	window1: recordFrameIntervals = False
44.1146 	DATA 	Keypress: right
44.1396 	EXP 	letter_left: autoDraw = False
44.1396 	EXP 	letter_right: autoDraw = False
44.1396 	EXP 	letter_left: text = 'A'
44.1396 	EXP 	letter_right: text = 'B'
44.1398 	EXP 	window1: recordFrameIntervals = False
44.2391 	EXP 	letter_left: autoDraw = True
44.2391 	EXP 	letter_right: autoDraw = True
44.6448 	EXP 	New trial (rep=26, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
44.6476 	EXP 	window1: recordFrameIntervals = False
44.6496 	DATA 	Keypress: left
44.6716 	EXP 	letter_left: autoDraw = False
44.6716 	EXP 	letter_right: autoDraw = False
44.6716 	EXP 	letter_left: text = 'B'
44.6716 	EXP 	letter_right: text = 'A'
44.6718 	EXP 	window1: recordFrameIntervals = False
44.7722 	EXP 	letter_left: autoDraw = True
44.7722 	EXP 	letter_right: autoDraw = True
45.1769 	EXP 	New trial (rep=26, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
45.1797 	EXP 	window1: recordFrameIntervals = False
45.1816 	DATA 	Keypress: right
45.2063 	EXP 	letter_left: autoDraw = False
45.2063 	EXP 	letter_right: autoDraw = False
45.2063 	EXP 	letter_left: text = 'A'
45.2063 	EXP 	letter_right: text = 'B'
45.2065 	EXP 	window1: recordFrameIntervals = False
45.3057 	EXP 	letter_left: autoDraw = True
45.3057 	EXP 	letter_right: autoDraw = True
45.6944 	EXP 	New trial (rep=27, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
45.6946 	EXP 	window1: recordFrameIntervals = False
45.6966 	DATA 	Keypress: left
45.7105 	EXP 	letter_left: autoDraw = False
45.7105 	EXP 	letter_right: autoDraw = False
45.7105 	EXP 	letter_left: text = 'A'
45.7105 	EXP 	letter_right: text = 'B'
45.7108 	EXP 	window1: recordFrameIntervals = False
45.8227 	EXP 	letter_left: autoDraw = True
45.8227 	EXP 	letter_right: autoDraw = True
46.2299 	EXP 	New trial (rep=27, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
46.2328 	EXP 	window1: recordFrameIntervals = False
46.2347 	DATA 	Keypress: left
46.2551 	EXP 	letter_left: autoDraw = False
46.2551 	EXP 	letter_right: autoDraw = False
46.2551 	EXP 	letter_left: text = 'B'
46.2551 	EXP 	letter_right: text = 'A'
46.2554 	EXP 	window1: recordFrameIntervals = False
46.3556 	EXP 	letter_left: autoDraw = True
46.3556 	EXP 	letter_right: autoDraw = True
46.7241 	EXP 	New trial (rep=28, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
46.7267 	EXP 	window1: recordFrameIntervals = False
46.7283 	DATA 	Keypress: right
46.7417 	EXP 	letter_left: autoDraw = False
46.7417 	EXP 	letter_right: autoDraw = False
46.7417 	EXP 	letter_left: text = 'A'
46.7417 	EXP 	letter_right: text = 'B'
46.7419 	EXP 	window1: recordFrameIntervals = False
46.8564 	EXP 	letter_left: autoDraw = True
46.8564 	EXP 	letter_right: autoDraw = True
47.2788 	EXP 	New trial (rep=28, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
47.2817 	EXP 	window1: recordFrameIntervals = False
47.2837 	DATA 	Keypress: left
47.3067 	EXP 	letter_left: autoDraw = False
47.3067 	EXP 	letter_right: autoDraw = False
47.3067 	EXP 	letter_left: text = 'B'
47.3067 	EXP 	letter_right: text = 'A'
47.3070 	EXP 	window1: recordFrameIntervals = False
47.4067 	EXP 	letter_left: autoDraw = True
47.4067 	EXP 	letter_right: autoDraw = True
47.7946 	EXP 	New trial (rep=29, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
47.7948 	EXP 	window1: recordFrameIntervals = False
47.7968 	DATA 	Keypress: right
47.8225 	EXP 	letter_left: autoDraw = False
47.8225 	EXP 	letter_right: autoDraw = False
47.8225 	EXP 	letter_left: text = 'B'
47.8225 	EXP 	letter_right: text = 'A'
47.8227 	EXP 	window1: recordFrameIntervals = False
47.9230 	EXP 	letter_left: autoDraw = True
47.9230 	EXP 	letter_right: autoDraw = True
48.2775 	EXP 	New trial (rep=29, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
48.2777 	EXP 	window1: recordFrameIntervals = False
48.2797 	DATA 	Keypress: left
48.3074 	EXP 	letter_left: autoDraw = False
48.3074 	EXP 	letter_right: autoDraw = False
48.3074 	EXP 	letter_left: text = 'B'
48.3074 	EXP 	letter_right: text = 'A'
48.3076 	EXP 	window1: recordFrameIntervals = False
48.4059 	EXP 	letter_left: autoDraw = True
48.4059 	EXP 	letter_right: autoDraw = True
48.4926 	EXP 	New trial (rep=30, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
48.4928 	EXP 	window1: recordFrameIntervals = False
48.4943 	DATA 	Keypress: right
48.5081 	EXP 	letter_left: autoDraw = False
48.5081 	EXP 	letter_right: autoDraw = False
48.5081 	EXP 	letter_left: text = 'B'
48.5081 	EXP 	letter_right: text = 'A'
48.5084 	EXP 	window1: recordFrameIntervals = False
48.6247 	EXP 	letter_left: autoDraw = True
48.6247 	EXP 	letter_right: autoDraw = True
49.0273 	EXP 	New trial (rep=30, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
49.0275 	EXP 	window1: recordFrameIntervals = False
49.0293 	DATA 	Keypress: right
49.0428 	EXP 	letter_left: autoDraw = False
49.0428 	EXP 	letter_right: autoDraw = False
49.0428 	EXP 	letter_left: text = 'B'
49.0428 	EXP 	letter_right: text = 'A'
49.0430 	EXP 	window1: recordFrameIntervals = False
49.1562 	EXP 	letter_left: autoDraw = True
49.1562 	EXP 	letter_right: autoDraw = True
49.5113 	EXP 	New trial (rep=31, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
49.5141 	EXP 	window1: recordFrameIntervals = False
49.5161 	DATA 	Keypress: right
49.5392 	EXP 	letter_left: autoDraw = False
49.5392 	EXP 	letter_right: autoDraw = False
49.5392 	EXP 	letter_left: text = 'A'
49.5392 	EXP 	letter_right: text = 'B'
49.5394 	EXP 	window1: recordFrameIntervals = False
49.6395 	EXP 	letter_left: autoDraw = True
49.6395 	EXP 	letter_right: autoDraw = True
50.0787 	EXP 	New trial (rep=31, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
50.0815 	EXP 	window1: recordFrameIntervals = False
50.0835 	DATA 	Keypress: left
50.1060 	EXP 	letter_left: autoDraw = False
50.1060 	EXP 	letter_right: autoDraw = False
50.1060 	EXP 	letter_left: text = 'B'
50.1060 	EXP 	letter_right: text = 'A'
50.1063 	EXP 	window1: recordFrameIntervals = False
50.2057 	EXP 	letter_left: autoDraw = True
50.2057 	EXP 	letter_right: autoDraw = True
50.5626 	EXP 	New trial (rep=32, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
50.5628 	EXP 	window1: recordFrameIntervals = False
50.5648 	DATA 	Keypress: right
50.5897 	EXP 	letter_left: autoDraw = False
50.5897 	EXP 	letter_right: autoDraw = False
50.5897 	EXP 	letter_left: text = 'B'
50.5897 	EXP 	letter_right: text = 'A'
50.5899 	EXP 	window1: recordFrameIntervals = False
50.6896 	EXP 	letter_left: autoDraw = True
50.6896 	EXP 	letter_right: autoDraw = True
51.1443 	EXP 	New trial (rep=32, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
51.1445 	EXP 	window1: recordFrameIntervals = False
51.1465 	DATA 	Keypress: right
51.1732 	EXP 	letter_left: autoDraw = False
51.1732 	EXP 	letter_right: autoDraw = False
51.1732 	EXP 	letter_left: text = 'B'
51.1732 	EXP 	letter_right: text = 'A'
51.1735 	EXP 	window1: recordFrameIntervals = False
51.2724 	EXP 	letter_left: autoDraw = True
51.2724 	EXP 	letter_right: autoDraw = True
51.6764 	EXP 	New trial (rep=33, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
51.6766 	EXP 	window1: recordFrameIntervals = False
51.6784 	DATA 	Keypress: right
51.6920 	EXP 	letter_left: autoDraw = False
51.6920 	EXP 	letter_right: autoDraw = False
51.6920 	EXP 	letter_left: text = 'B'
51.6920 	EXP 	letter_right: text = 'A'
51.6922 	EXP 	window1: recordFrameIntervals = False
51.8058 	EXP 	letter_left: autoDraw = True
51.8058 	EXP 	letter_right: autoDraw = True
52.1617 	EXP 	New trial (rep=33, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
52.1619 	EXP 	window1: recordFrameIntervals = False
52.1640 	DATA 	Keypress: right
52.1886 	EXP 	letter_left: autoDraw = False
52.1886 	EXP 	letter_right: autoDraw = False
52.1886 	EXP 	letter_left: text = 'B'
52.1886 	EXP 	letter_right: text = 'A'
52.1888 	EXP 	window1: recordFrameIntervals = False
52.2888 	EXP 	letter_left: autoDraw = True
52.2888 	EXP 	letter_right: autoDraw = True
52.6284 	EXP 	New trial (rep=34, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
52.6286 	EXP 	window1: recordFrameIntervals = False
52.6307 	DATA 	Keypress: right
52.6567 	EXP 	letter_left: autoDraw = False
52.6567 	EXP 	letter_right: autoDraw = False
52.6567 	EXP 	letter_left: text = 'B'
52.6567 	EXP 	letter_right: text = 'A'
52.6570 	EXP 	window1: recordFrameIntervals = False
52.7567 	EXP 	letter_left: autoDraw = True
52.7567 	EXP 	letter_right: autoDraw = True
53.0775 	EXP 	New trial (rep=34, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
53.0803 	EXP 	window1: recordFrameIntervals = False
53.0823 	DATA 	Keypress: right
53.1060 	EXP 	letter_left: autoDraw = False
53.1060 	EXP 	letter_right: autoDraw = False
53.1060 	EXP 	letter_left: text = 'A'
53.1060 	EXP 	letter_right: text = 'B'
53.1062 	EXP 	window1: recordFrameIntervals = False
53.2057 	EXP 	letter_left: autoDraw = True
53.2057 	EXP 	letter_right: autoDraw = True
53.5940 	EXP 	New trial (rep=35, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
53.5968 	EXP 	window1: recordFrameIntervals = False
53.5987 	DATA 	Keypress: left
53.6228 	EXP 	letter_left: autoDraw = False
53.6228 	EXP 	letter_right: autoDraw = False
53.6228 	EXP 	letter_left: text = 'B'
53.6228 	EXP 	letter_right: text = 'A'
53.6231 	EXP 	window1: recordFrameIntervals = False
53.7229 	EXP 	letter_left: autoDraw = True
53.7229 	EXP 	letter_right: autoDraw = True
54.1086 	EXP 	New trial (rep=35, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
54.1113 	EXP 	window1: recordFrameIntervals = False
54.1133 	DATA 	Keypress: right
54.1409 	EXP 	letter_left: autoDraw = False
54.1409 	EXP 	letter_right: autoDraw = False
54.1409 	EXP 	letter_left: text = 'A'
54.1409 	EXP 	letter_right: text = 'B'
54.1411 	EXP 	window1: recordFrameIntervals = False
54.2384 	EXP 	letter_left: autoDraw = True
54.2384 	EXP 	letter_right: autoDraw = True
54.6277 	EXP 	New trial (rep=36, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
54.6279 	EXP 	window1: recordFrameIntervals = False
54.6303 	DATA 	Keypress: left
54.6548 	EXP 	letter_left: autoDraw = False
54.6548 	EXP 	letter_right: autoDraw = False
54.6548 	EXP 	letter_left: text = 'A'
54.6548 	EXP 	letter_right: text = 'B'
54.6549 	EXP 	window1: recordFrameIntervals = False
54.7546 	EXP 	letter_left: autoDraw = True
54.7546 	EXP 	letter_right: autoDraw = True
55.1932 	EXP 	New trial (rep=36, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
55.1960 	EXP 	window1: recordFrameIntervals = False
55.1979 	DATA 	Keypress: left
55.2219 	EXP 	letter_left: autoDraw = False
55.2219 	EXP 	letter_right: autoDraw = False
55.2219 	EXP 	letter_left: text = 'B'
55.2219 	EXP 	letter_right: text = 'A'
55.2221 	EXP 	window1: recordFrameIntervals = False
55.3218 	EXP 	letter_left: autoDraw = True
55.3218 	EXP 	letter_right: autoDraw = True
55.6609 	EXP 	New trial (rep=37, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
55.6638 	EXP 	window1: recordFrameIntervals = False
55.6657 	DATA 	Keypress: right
55.6892 	EXP 	letter_left: autoDraw = False
55.6892 	EXP 	letter_right: autoDraw = False
55.6892 	EXP 	letter_left: text = 'A'
55.6892 	EXP 	letter_right: text = 'B'
55.6894 	EXP 	window1: recordFrameIntervals = False
55.7893 	EXP 	letter_left: autoDraw = True
55.7893 	EXP 	letter_right: autoDraw = True
56.1773 	EXP 	New trial (rep=37, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
56.1775 	EXP 	window1: recordFrameIntervals = False
56.1795 	DATA 	Keypress: left
56.1932 	EXP 	letter_left: autoDraw = False
56.1932 	EXP 	letter_right: autoDraw = False
56.1932 	EXP 	letter_left: text = 'A'
56.1932 	EXP 	letter_right: text = 'B'
56.1934 	EXP 	window1: recordFrameIntervals = False
56.3049 	EXP 	letter_left: autoDraw = True
56.3049 	EXP 	letter_right: autoDraw = True
56.6735 	EXP 	New trial (rep=38, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
56.6737 	EXP 	window1: recordFrameIntervals = False
56.6755 	DATA 	Keypress: left
56.6893 	EXP 	letter_left: autoDraw = False
56.6893 	EXP 	letter_right: autoDraw = False
56.6893 	EXP 	letter_left: text = 'A'
56.6893 	EXP 	letter_right: text = 'B'
56.6895 	EXP 	window1: recordFrameIntervals = False
56.8060 	EXP 	letter_left: autoDraw = True
56.8060 	EXP 	letter_right: autoDraw = True
57.2775 	EXP 	New trial (rep=38, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
57.2778 	EXP 	window1: recordFrameIntervals = False
57.2798 	DATA 	Keypress: left
57.3075 	EXP 	letter_left: autoDraw = False
57.3075 	EXP 	letter_right: autoDraw = False
57.3075 	EXP 	letter_left: text = 'A'
57.3075 	EXP 	letter_right: text = 'B'
57.3078 	EXP 	window1: recordFrameIntervals = False
57.4052 	EXP 	letter_left: autoDraw = True
57.4052 	EXP 	letter_right: autoDraw = True
57.7610 	EXP 	New trial (rep=39, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
57.7612 	EXP 	window1: recordFrameIntervals = False
57.7632 	DATA 	Keypress: left
57.7889 	EXP 	letter_left: autoDraw = False
57.7889 	EXP 	letter_right: autoDraw = False
57.7889 	EXP 	letter_left: text = 'A'
57.7889 	EXP 	letter_right: text = 'B'
57.7891 	EXP 	window1: recordFrameIntervals = False
57.8886 	EXP 	letter_left: autoDraw = True
57.8886 	EXP 	letter_right: autoDraw = True
58.2089 	DATA 	Keypress: left
58.2280 	EXP 	New trial (rep=39, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
58.2282 	EXP 	window1: recordFrameIntervals = False
58.2424 	EXP 	letter_left: autoDraw = False
58.2424 	EXP 	letter_right: autoDraw = False
58.2424 	EXP 	letter_left: text = 'A'
58.2424 	EXP 	letter_right: text = 'B'
58.2426 	EXP 	window1: recordFrameIntervals = False
58.3570 	EXP 	letter_left: autoDraw = True
58.3570 	EXP 	letter_right: autoDraw = True
58.6918 	EXP 	New trial (rep=40, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
58.6920 	EXP 	window1: recordFrameIntervals = False
58.6940 	DATA 	Keypress: left
58.7073 	EXP 	letter_left: autoDraw = False
58.7073 	EXP 	letter_right: autoDraw = False
58.7073 	EXP 	letter_left: text = 'A'
58.7073 	EXP 	letter_right: text = 'B'
58.7075 	EXP 	window1: recordFrameIntervals = False
58.8224 	EXP 	letter_left: autoDraw = True
58.8224 	EXP 	letter_right: autoDraw = True
59.1775 	EXP 	New trial (rep=40, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
59.1777 	EXP 	window1: recordFrameIntervals = False
59.1797 	DATA 	Keypress: left
59.1939 	EXP 	letter_left: autoDraw = False
59.1939 	EXP 	letter_right: autoDraw = False
59.1939 	EXP 	letter_left: text = 'A'
59.1939 	EXP 	letter_right: text = 'B'
59.1947 	EXP 	window1: recordFrameIntervals = False
59.3059 	EXP 	letter_left: autoDraw = True
59.3059 	EXP 	letter_right: autoDraw = True
59.6608 	EXP 	New trial (rep=41, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
59.6610 	EXP 	window1: recordFrameIntervals = False
59.6631 	DATA 	Keypress: left
59.6770 	EXP 	letter_left: autoDraw = False
59.6770 	EXP 	letter_right: autoDraw = False
59.6770 	EXP 	letter_left: text = 'A'
59.6770 	EXP 	letter_right: text = 'B'
59.6772 	EXP 	window1: recordFrameIntervals = False
59.7884 	EXP 	letter_left: autoDraw = True
59.7884 	EXP 	letter_right: autoDraw = True
60.1446 	EXP 	New trial (rep=41, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
60.1448 	EXP 	window1: recordFrameIntervals = False
60.1467 	DATA 	Keypress: left
60.1720 	EXP 	letter_left: autoDraw = False
60.1720 	EXP 	letter_right: autoDraw = False
60.1720 	EXP 	letter_left: text = 'A'
60.1720 	EXP 	letter_right: text = 'B'
60.1722 	EXP 	window1: recordFrameIntervals = False
60.2720 	EXP 	letter_left: autoDraw = True
60.2720 	EXP 	letter_right: autoDraw = True
60.6248 	EXP 	New trial (rep=42, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
60.6250 	EXP 	window1: recordFrameIntervals = False
60.6266 	DATA 	Keypress: left
60.6402 	EXP 	letter_left: autoDraw = False
60.6402 	EXP 	letter_right: autoDraw = False
60.6402 	EXP 	letter_left: text = 'A'
60.6402 	EXP 	letter_right: text = 'B'
60.6403 	EXP 	window1: recordFrameIntervals = False
60.7554 	EXP 	letter_left: autoDraw = True
60.7554 	EXP 	letter_right: autoDraw = True
61.1280 	EXP 	New trial (rep=42, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
61.1307 	EXP 	window1: recordFrameIntervals = False
61.1326 	DATA 	Keypress: left
61.1561 	EXP 	letter_left: autoDraw = False
61.1561 	EXP 	letter_right: autoDraw = False
61.1561 	EXP 	letter_left: text = 'B'
61.1561 	EXP 	letter_right: text = 'A'
61.1563 	EXP 	window1: recordFrameIntervals = False
61.2557 	EXP 	letter_left: autoDraw = True
61.2557 	EXP 	letter_right: autoDraw = True
61.6582 	EXP 	New trial (rep=43, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
61.6603 	EXP 	window1: recordFrameIntervals = False
61.6618 	DATA 	Keypress: right
61.6757 	EXP 	letter_left: autoDraw = False
61.6757 	EXP 	letter_right: autoDraw = False
61.6757 	EXP 	letter_left: text = 'A'
61.6757 	EXP 	letter_right: text = 'B'
61.6759 	EXP 	window1: recordFrameIntervals = False
61.7892 	EXP 	letter_left: autoDraw = True
61.7892 	EXP 	letter_right: autoDraw = True
62.1253 	DATA 	Keypress: left
62.1445 	EXP 	New trial (rep=43, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
62.1447 	EXP 	window1: recordFrameIntervals = False
62.1588 	EXP 	letter_left: autoDraw = False
62.1588 	EXP 	letter_right: autoDraw = False
62.1588 	EXP 	letter_left: text = 'A'
62.1588 	EXP 	letter_right: text = 'B'
62.1591 	EXP 	window1: recordFrameIntervals = False
62.2725 	EXP 	letter_left: autoDraw = True
62.2725 	EXP 	letter_right: autoDraw = True
62.6596 	EXP 	New trial (rep=44, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
62.6598 	EXP 	window1: recordFrameIntervals = False
62.6618 	DATA 	Keypress: left
62.6757 	EXP 	letter_left: autoDraw = False
62.6757 	EXP 	letter_right: autoDraw = False
62.6757 	EXP 	letter_left: text = 'A'
62.6757 	EXP 	letter_right: text = 'B'
62.6759 	EXP 	window1: recordFrameIntervals = False
62.7897 	EXP 	letter_left: autoDraw = True
62.7897 	EXP 	letter_right: autoDraw = True
63.1102 	EXP 	New trial (rep=44, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
63.1104 	EXP 	window1: recordFrameIntervals = False
63.1124 	DATA 	Keypress: left
63.1264 	EXP 	letter_left: autoDraw = False
63.1264 	EXP 	letter_right: autoDraw = False
63.1264 	EXP 	letter_left: text = 'A'
63.1264 	EXP 	letter_right: text = 'B'
63.1266 	EXP 	window1: recordFrameIntervals = False
63.2393 	EXP 	letter_left: autoDraw = True
63.2393 	EXP 	letter_right: autoDraw = True
63.5768 	EXP 	New trial (rep=45, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
63.5797 	EXP 	window1: recordFrameIntervals = False
63.5815 	DATA 	Keypress: left
63.6052 	EXP 	letter_left: autoDraw = False
63.6052 	EXP 	letter_right: autoDraw = False
63.6052 	EXP 	letter_left: text = 'B'
63.6052 	EXP 	letter_right: text = 'A'
63.6054 	EXP 	window1: recordFrameIntervals = False
63.7051 	EXP 	letter_left: autoDraw = True
63.7051 	EXP 	letter_right: autoDraw = True
64.0941 	EXP 	New trial (rep=45, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
64.0965 	EXP 	window1: recordFrameIntervals = False
64.0982 	DATA 	Keypress: right
64.1222 	EXP 	letter_left: autoDraw = False
64.1222 	EXP 	letter_right: autoDraw = False
64.1222 	EXP 	letter_left: text = 'A'
64.1222 	EXP 	letter_right: text = 'B'
64.1224 	EXP 	window1: recordFrameIntervals = False
64.2216 	EXP 	letter_left: autoDraw = True
64.2216 	EXP 	letter_right: autoDraw = True
64.5953 	EXP 	New trial (rep=46, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
64.5979 	EXP 	window1: recordFrameIntervals = False
64.5996 	DATA 	Keypress: left
64.6217 	EXP 	letter_left: autoDraw = False
64.6217 	EXP 	letter_right: autoDraw = False
64.6217 	EXP 	letter_left: text = 'B'
64.6217 	EXP 	letter_right: text = 'A'
64.6220 	EXP 	window1: recordFrameIntervals = False
64.7229 	EXP 	letter_left: autoDraw = True
64.7229 	EXP 	letter_right: autoDraw = True
65.0595 	DATA 	Keypress: right
65.0788 	EXP 	New trial (rep=46, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
65.0790 	EXP 	window1: recordFrameIntervals = False
65.0932 	EXP 	letter_left: autoDraw = False
65.0932 	EXP 	letter_right: autoDraw = False
65.0932 	EXP 	letter_left: text = 'B'
65.0932 	EXP 	letter_right: text = 'A'
65.0935 	EXP 	window1: recordFrameIntervals = False
65.2056 	EXP 	letter_left: autoDraw = True
65.2056 	EXP 	letter_right: autoDraw = True
65.6109 	EXP 	New trial (rep=47, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
65.6111 	EXP 	window1: recordFrameIntervals = False
65.6131 	DATA 	Keypress: right
65.6389 	EXP 	letter_left: autoDraw = False
