0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
37.2738 	EXP 	New trial (rep=16, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
37.2740 	EXP 	window1: recordFrameIntervals = False
37.2761 	DATA 	Keypress: left
37.2902 	EXP 	letter_left: autoDraw = False
37.2902 	EXP 	letter_right: autoDraw = False
37.2902 	EXP 	letter_left: text = 'A'
37.2902 	EXP 	letter_right: text = 'B'
37.2904 	EXP 	window1: recordFrameIntervals = False
37.4032 	EXP 	letter_left: autoDraw = True
37.4032 	EXP 	letter_right: autoDraw = True
37.7408 	EXP 	New trial (rep=17, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
37.7438 	EXP 	window1: recordFrameIntervals = False
37.7459 	DATA 	Keypress: left
37.7694 	EXP 	letter_left: autoDraw = False
37.7694 	EXP 	letter_right: autoDraw = False
37.7694 	EXP 	letter_left: text = 'B'
37.7694 	EXP 	letter_right: text = 'A'
37.7696 	EXP 	window1: recordFrameIntervals = False
37.8696 	EXP 	letter_left: autoDraw = True
37.8696 	EXP 	letter_right: autoDraw = True
38.2917 	EXP 	New trial (rep=17, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
38.2919 	EXP 	window1: recordFrameIntervals = False
38.2941 	DATA 	Keypress: right
38.3192 	EXP 	letter_left: autoDraw = False
38.3192 	EXP 	letter_right: autoDraw = False
38.3192 	EXP 	letter_left: text = 'B'
38.3192 	EXP 	letter_right: text = 'A'
38.3194 	EXP 	window1: recordFrameIntervals = False
38.4187 	EXP 	letter_left: autoDraw = True
38.4187 	EXP 	letter_right: autoDraw = True
38.7582 	EXP 	New trial (rep=18, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
38.7584 	EXP 	window1: recordFrameIntervals = False
38.7605 	DATA 	Keypress: right
38.7746 	EXP 	letter_left: autoDraw = False
38.7746 	EXP 	letter_right: autoDraw = False
38.7746 	EXP 	letter_left: text = 'B'
38.7746 	EXP 	letter_right: text = 'A'
38.7748 	EXP 	window1: recordFrameIntervals = False
38.8862 	EXP 	letter_left: autoDraw = True
38.8862 	EXP 	letter_right: autoDraw = True
